RptNo,RptName,StatCourseNo,StatCourseName,DataDate,PlaceNo,PlaceName,PeriodNo,PeriodName,Complex1,ComplexName,Complex2,Complex2Name,Complex3,Complex3Name,Complex4,Complex4Name,Complex5,Complex5Name,DeriveNo,DeriveExplain,FValue,SValue,RptDeptNo,RptDeptName,CreateTime,ModifyTime
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a005,國民中學教育經費支出(預、決算數)-預算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100001,公立,230040000101,人事費,0,,0,,0,,0,,7.442423E+09,,387040000E,教育局,2019/1/23 上午 09:55:15,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a005,國民中學教育經費支出(預、決算數)-預算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100002,私立,230040000101,人事費,0,,0,,0,,0,,4290784,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a005,國民中學教育經費支出(預、決算數)-預算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100001,公立,230040000103,退休撫卹,0,,0,,0,,0,,1.815424E+09,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a005,國民中學教育經費支出(預、決算數)-預算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100002,私立,230040000103,退休撫卹,0,,0,,0,,0,,105752,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a005,國民中學教育經費支出(預、決算數)-預算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100001,公立,230040000102,經常支出_其他,0,,0,,0,,0,,5.12452E+08,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a005,國民中學教育經費支出(預、決算數)-預算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100002,私立,230040000102,經常支出_其他,0,,0,,0,,0,,6032940,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a005,國民中學教育經費支出(預、決算數)-預算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100001,公立,2300400002,資本支出,0,,0,,0,,0,,2.3433E+08,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a005,國民中學教育經費支出(預、決算數)-預算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100002,私立,2300400002,資本支出,0,,0,,0,,0,,1864141,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a006,國民中學教育經費支出(預、決算數)-決算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100001,公立,230040000101,人事費,0,,0,,0,,0,,7.66045E+09,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a006,國民中學教育經費支出(預、決算數)-決算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100002,私立,230040000101,人事費,0,,0,,0,,0,,2509770,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a006,國民中學教育經費支出(預、決算數)-決算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100001,公立,230040000103,退休撫卹,0,,0,,0,,0,,1.879925E+09,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a006,國民中學教育經費支出(預、決算數)-決算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100002,私立,230040000103,退休撫卹,0,,0,,0,,0,,86477,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a006,國民中學教育經費支出(預、決算數)-決算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100001,公立,230040000102,經常支出_其他,0,,0,,0,,0,,4.782955E+08,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a006,國民中學教育經費支出(預、決算數)-決算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100002,私立,230040000102,經常支出_其他,0,,0,,0,,0,,5874501,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a006,國民中學教育經費支出(預、決算數)-決算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100001,公立,2300400002,資本支出,0,,0,,0,,0,,4.17741E+08,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
10440-01-03-2,臺中市國民中學教育經費支出(預、決算數),1044001a006,國民中學教育經費支出(預、決算數)-決算數(單位:元),2018/1/1 上午 12:00:00,010000066000,臺中市,Y,年,2300100002,私立,2300400002,資本支出,0,,0,,0,,0,,1708433,,387040000E,教育局,2019/1/23 上午 09:55:17,2019/1/29 下午 01:00:42
