學年度別,設立別,學制別,每班教師數,每班學生數,生師比
57年,總計,大專校院,2.34,35.73,15.27
57年,總計,高級中學,-,51.25,-
57年,總計,職業學校,-,53.46,-
57年,總計,國民中學,-,53.91,-
57年,總計,國民小學,1.41,56.51,40.08
57年,國立,大專校院,2.38,28.37,11.93
57年,國立,高級中學,-,49.93,-
57年,國立,職業學校,-,-,-
57年,國立,國民中學,-,-,-
57年,國立,國民小學,1.78,51.27,28.79
57年,市立,大專校院,3.08,44.43,14.45
57年,市立,高級中學,-,50.83,-
57年,市立,職業學校,-,46.17,-
57年,市立,國民中學,-,54.13,-
57年,市立,國民小學,1.4,56.37,40.31
57年,私立,大專校院,2.23,46.5,20.81
57年,私立,高級中學,-,52.87,-
57年,私立,職業學校,-,56.76,-
57年,私立,國民中學,-,52.98,-
57年,私立,國民小學,1.6,61.25,38.25
58年,總計,大專校院,2.33,36.17,15.55
58年,總計,高級中學,-,51.13,-
58年,總計,職業學校,-,53.22,-
58年,總計,國民中學,-,51.44,-
58年,總計,國民小學,1.43,55.91,39
58年,國立,大專校院,2.47,29.37,11.91
58年,國立,高級中學,-,49.49,-
58年,國立,職業學校,-,-,-
58年,國立,國民中學,-,-,-
58年,國立,國民小學,1.78,49.59,27.85
58年,市立,大專校院,3.09,44.49,14.39
58年,市立,高級中學,-,51.36,-
58年,市立,職業學校,-,45.94,-
58年,市立,國民中學,-,51.49,-
58年,市立,國民小學,1.42,55.7,39.17
58年,私立,大專校院,2.08,45.01,21.68
58年,私立,高級中學,-,51.26,-
58年,私立,職業學校,-,55.91,-
58年,私立,國民中學,-,51.06,-
58年,私立,國民小學,1.63,62.03,38.08
59年,總計,大專校院,2.3,36.41,15.82
59年,總計,高級中學,-,51.42,-
59年,總計,職業學校,-,51.92,-
59年,總計,國民中學,-,50.22,-
59年,總計,國民小學,1.44,55.48,38.43
59年,國立,大專校院,2.51,29.43,11.74
59年,國立,高級中學,-,50.13,-
59年,國立,職業學校,-,-,-
59年,國立,國民中學,-,-,-
59年,國立,國民小學,1.83,49.44,27.03
59年,市立,大專校院,3.44,45.38,13.19
59年,市立,高級中學,-,51.77,-
59年,市立,職業學校,-,43.99,-
59年,市立,國民中學,-,50.38,-
59年,市立,國民小學,1.43,55.24,38.54
59年,私立,大專校院,1.94,44.82,23.09
59年,私立,高級中學,-,51.17,-
59年,私立,職業學校,-,54.03,-
59年,私立,國民中學,-,47.88,-
59年,私立,國民小學,1.58,61.31,38.75
60年,總計,大專校院,2.53,41.17,16.24
60年,總計,高級中學,-,50.51,-
60年,總計,職業學校,-,49.58,-
60年,總計,國民中學,-,48.74,-
60年,總計,國民小學,1.44,54.74,37.92
60年,國立,大專校院,2.89,34.68,12
60年,國立,高級中學,-,50.04,-
60年,國立,職業學校,-,-,-
60年,國立,國民中學,-,-,-
60年,國立,國民小學,1.76,46,26.11
60年,市立,大專校院,3.37,44.76,13.27
60年,市立,高級中學,-,51.57,-
60年,市立,職業學校,-,45.69,-
60年,市立,國民中學,-,48.83,-
60年,市立,國民小學,1.43,54.52,38.13
60年,私立,大專校院,2.06,47.97,23.26
60年,私立,高級中學,-,48.8,-
60年,私立,職業學校,-,50.58,-
60年,私立,國民中學,-,47.33,-
60年,私立,國民小學,1.65,60.4,36.63
61年,總計,大專校院,2.22,36.78,16.54
61年,總計,高級中學,-,50.41,-
61年,總計,職業學校,-,49.17,-
61年,總計,國民中學,-,48.21,-
61年,總計,國民小學,1.45,54.55,37.65
61年,國立,大專校院,2.45,29.5,12.06
61年,國立,高級中學,-,50.8,-
61年,國立,職業學校,-,-,-
61年,國立,國民中學,-,-,-
61年,國立,國民小學,1.79,45.4,25.4
61年,市立,大專校院,3.53,47.07,13.33
61年,市立,高級中學,-,51.54,-
61年,市立,職業學校,-,46.21,-
61年,市立,國民中學,-,48.34,-
61年,市立,國民小學,1.42,54.36,38.18
61年,私立,大專校院,1.85,44.06,23.76
61年,私立,高級中學,-,48.3,-
61年,私立,職業學校,-,50,-
61年,私立,國民中學,-,46.03,-
61年,私立,國民小學,1.85,59.84,32.29
62年,總計,大專校院,2.17,38.19,17.62
62年,總計,高級中學,-,48.91,-
62年,總計,職業學校,-,48.93,-
62年,總計,國民中學,-,47.86,-
62年,總計,國民小學,1.45,54.26,37.44
62年,國立,大專校院,2.38,29.83,12.51
62年,國立,高級中學,-,51.39,-
62年,國立,職業學校,-,-,-
62年,國立,國民中學,-,-,-
62年,國立,國民小學,1.78,46.13,25.95
62年,市立,大專校院,2.89,47.26,16.36
62年,市立,高級中學,-,50.31,-
62年,市立,職業學校,-,46.25,-
62年,市立,國民中學,-,47.87,-
62年,市立,國民小學,1.43,54.13,37.82
62年,私立,大專校院,1.86,46.4,24.98
62年,私立,高級中學,-,45.38,-
62年,私立,職業學校,-,49.71,-
62年,私立,國民中學,-,47.63,-
62年,私立,國民小學,1.73,58.14,33.63
63年,總計,大專校院,2.11,38.14,18.06
63年,總計,高級中學,-,49.27,-
63年,總計,職業學校,-,49.33,-
63年,總計,國民中學,-,47.64,-
63年,總計,國民小學,1.46,53.54,36.76
63年,國立,大專校院,2.36,29.01,12.29
63年,國立,高級中學,-,51.48,-
63年,國立,職業學校,-,-,-
63年,國立,國民中學,-,-,-
63年,國立,國民小學,1.8,46.17,25.59
63年,市立,大專校院,3.04,47.28,15.53
63年,市立,高級中學,-,50.64,-
63年,市立,職業學校,-,45.71,-
63年,市立,國民中學,-,47.59,-
63年,市立,國民小學,1.44,53.43,37.12
63年,私立,大專校院,1.75,47.03,26.8
63年,私立,高級中學,-,45.57,-
63年,私立,職業學校,-,50.38,-
63年,私立,國民中學,-,48.74,-
63年,私立,國民小學,1.72,56.94,33.15
64年,總計,大專校院,2.05,37.72,18.41
64年,總計,高級中學,-,50.46,-
64年,總計,職業學校,-,49.55,-
64年,總計,國民中學,-,48.28,-
64年,總計,國民小學,1.44,52.4,36.41
64年,國立,大專校院,2.35,28.87,12.29
64年,國立,高級中學,-,52.56,-
64年,國立,職業學校,-,-,-
64年,國立,國民中學,-,-,-
64年,國立,國民小學,1.79,44.19,24.66
64年,市立,大專校院,3.46,46.92,13.57
64年,市立,高級中學,-,51.65,-
64年,市立,職業學校,-,45.38,-
64年,市立,國民中學,-,48.21,-
64年,市立,國民小學,1.43,52.25,36.65
64年,私立,大專校院,1.63,45.89,28.23
64年,私立,高級中學,-,46.95,-
64年,私立,職業學校,-,50.71,-
64年,私立,國民中學,-,49.84,-
64年,私立,國民小學,1.64,56.97,34.71
65年,總計,大專校院,2.06,37.51,18.21
65年,總計,高級中學,-,50.45,-
65年,總計,職業學校,-,48.95,-
65年,總計,國民中學,-,47.78,-
65年,總計,國民小學,1.46,50.77,34.71
65年,國立,大專校院,2.27,28.6,12.58
65年,國立,高級中學,-,51.68,-
65年,國立,職業學校,-,-,-
65年,國立,國民中學,-,-,-
65年,國立,國民小學,1.78,42.14,23.67
65年,市立,大專校院,3.21,45.5,14.16
65年,市立,高級中學,-,52.46,-
65年,市立,職業學校,-,45.65,-
65年,市立,國民中學,-,47.73,-
65年,市立,國民小學,1.45,50.71,35
65年,私立,大專校院,1.73,46.04,26.58
65年,私立,高級中學,-,45.27,-
65年,私立,職業學校,-,49.92,-
65年,私立,國民中學,-,48.92,-
65年,私立,國民小學,1.67,53.6,32.06
66年,總計,大專校院,2.14,37.33,17.45
66年,總計,高級中學,-,51.01,-
66年,總計,職業學校,-,48.06,-
66年,總計,國民中學,-,46.81,-
66年,總計,國民小學,1.45,49.47,34.06
66年,國立,大專校院,2.25,28.49,12.65
66年,國立,高級中學,-,52.25,-
66年,國立,職業學校,-,-,-
66年,國立,國民中學,-,-,-
66年,國立,國民小學,1.8,43.1,23.94
66年,市立,大專校院,3.06,45.21,14.76
66年,市立,高級中學,-,52.61,-
66年,市立,職業學校,-,46.03,-
66年,市立,國民中學,-,46.67,-
66年,市立,國民小學,1.44,49.38,34.34
66年,私立,大專校院,1.93,45.76,23.66
66年,私立,高級中學,-,46.76,-
66年,私立,職業學校,-,48.63,-
66年,私立,國民中學,-,50.02,-
66年,私立,國民小學,1.68,52.51,31.19
67年,總計,大專校院,2.13,37.18,17.48
67年,總計,高級中學,1.99,49.29,24.71
67年,總計,職業學校,1.87,49.59,26.47
67年,總計,國民中學,2.17,44.53,20.48
67年,總計,國民小學,1.45,48.25,33.24
67年,國立,大專校院,2.26,28.28,12.5
67年,國立,高級中學,2.35,53.28,22.67
67年,國立,職業學校,-,-,-
67年,國立,國民中學,-,-,-
67年,國立,國民小學,1.82,43.44,23.87
67年,市立,大專校院,3.02,44.83,14.83
67年,市立,高級中學,2.33,52.87,22.75
67年,市立,職業學校,2.71,45.49,16.78
67年,市立,國民中學,2.18,44.37,20.38
67年,市立,國民小學,1.44,48.13,33.5
67年,私立,大專校院,1.9,45.68,24.04
67年,私立,高級中學,1.62,45.17,27.9
67年,私立,職業學校,1.53,51.29,33.59
67年,私立,國民中學,2.02,52,25.79
67年,私立,國民小學,1.71,51.87,30.39
68年,總計,大專校院,2.12,37.05,17.45
68年,總計,高級中學,1.94,48.49,25.05
68年,總計,職業學校,1.95,50.19,25.73
68年,總計,國民中學,2.21,44.36,20.08
68年,總計,國民小學,1.48,48.06,32.45
68年,國立,大專校院,2.27,27.58,12.14
68年,國立,高級中學,2.43,52.96,21.84
68年,國立,職業學校,-,-,-
68年,國立,國民中學,-,-,-
68年,國立,國民小學,1.82,43.56,23.93
68年,市立,大專校院,2.97,45.08,15.18
68年,市立,高級中學,2.33,52.38,22.47
68年,市立,職業學校,2.41,47.68,18.23
68年,市立,國民中學,2.21,44.22,20.04
68年,市立,國民小學,1.47,47.89,32.68
68年,私立,大專校院,1.89,46.13,24.46
68年,私立,高級中學,1.55,44.77,28.82
68年,私立,職業學校,1.65,51.32,31.02
68年,私立,國民中學,2.35,50.52,21.51
68年,私立,國民小學,1.76,52.63,29.86
69年,總計,大專校院,2.23,39.65,17.78
69年,總計,高級中學,1.97,49.71,25.23
69年,總計,職業學校,1.83,49.69,27.12
69年,總計,國民中學,2.18,43.18,19.84
69年,總計,國民小學,1.47,47.3,32.25
69年,國立,大專校院,2.65,32.25,12.15
69年,國立,高級中學,2.38,49.83,20.9
69年,國立,職業學校,-,-,-
69年,國立,國民中學,-,-,-
69年,國立,國民小學,1.76,44.2,25.11
69年,市立,大專校院,3.1,45.57,14.72
69年,市立,高級中學,2.33,53.24,22.85
69年,市立,職業學校,2.53,46.03,18.16
69年,市立,國民中學,2.18,42.99,19.73
69年,市立,國民小學,1.45,47.14,32.46
69年,私立,大專校院,1.76,45.78,25.97
69年,私立,高級中學,1.6,46.65,29.1
69年,私立,職業學校,1.5,51.44,34.38
69年,私立,國民中學,2.1,51.33,24.39
69年,私立,國民小學,1.73,51.72,29.9
70年,總計,大專校院,2.21,39.82,18.02
70年,總計,高級中學,1.95,49.89,25.62
70年,總計,職業學校,1.85,49.65,26.86
70年,總計,國民中學,2.18,42.77,19.59
70年,總計,國民小學,1.47,46.63,31.68
70年,國立,大專校院,2.61,32.09,12.28
70年,國立,高級中學,2.37,49,20.68
70年,國立,職業學校,-,-,-
70年,國立,國民中學,-,-,-
70年,國立,國民小學,1.78,44.02,24.73
70年,市立,大專校院,3.07,45.94,14.96
70年,市立,高級中學,2.31,53.33,23.05
70年,市立,職業學校,2.47,45.6,18.45
70年,市立,國民中學,2.18,42.62,19.52
70年,市立,國民小學,1.46,46.47,31.91
70年,私立,大專校院,1.75,46.31,26.42
70年,私立,高級中學,1.6,47.23,29.61
70年,私立,職業學校,1.53,51.7,33.72
70年,私立,國民中學,2.19,49.8,22.78
70年,私立,國民小學,1.77,50.93,28.85
71年,總計,大專校院,2.36,42.03,17.79
71年,總計,高級中學,2.06,50.62,24.52
71年,總計,職業學校,1.79,48.49,27.05
71年,總計,國民中學,2.18,42.73,19.59
71年,總計,國民小學,1.47,46.34,31.42
71年,國立,大專校院,2.82,34.77,12.33
71年,國立,高級中學,2.35,49.37,21.03
71年,國立,職業學校,-,-,-
71年,國立,國民中學,-,-,-
71年,國立,國民小學,1.8,44.78,24.88
71年,市立,大專校院,2.78,43.63,15.67
71年,市立,高級中學,2.32,53.1,22.93
71年,市立,職業學校,2.45,43.96,17.96
71年,市立,國民中學,2.18,42.6,19.51
71年,市立,國民小學,1.46,46.21,31.67
71年,私立,大專校院,1.89,49.12,25.97
71年,私立,高級中學,1.75,48.26,27.56
71年,私立,職業學校,1.5,50.49,33.61
71年,私立,國民中學,2.07,49.52,23.93
71年,私立,國民小學,1.77,49.61,27.96
72年,總計,大專校院,2.35,41.11,17.5
72年,總計,高級中學,2.09,50.3,24.06
72年,總計,職業學校,1.83,47.52,25.97
72年,總計,國民中學,2.2,42.66,19.14
72年,總計,國民小學,1.48,46.05,31.17
72年,國立,大專校院,2.73,33.97,12.43
72年,國立,高級中學,2.34,51.17,21.9
72年,國立,職業學校,-,-,-
72年,國立,國民中學,-,-,-
72年,國立,國民小學,1.94,45.79,23.63
72年,市立,大專校院,2.85,43.19,15.14
72年,市立,高級中學,2.34,52.32,22.34
72年,市立,職業學校,2.53,41.62,16.43
72年,市立,國民中學,2.19,42.59,19.4
72年,市立,國民小學,1.46,45.91,31.43
72年,私立,大專校院,1.95,47.99,24.57
72年,私立,高級中學,1.79,48.05,26.88
72年,私立,職業學校,1.51,50.22,33.29
72年,私立,國民中學,2.22,46.62,21.02
72年,私立,國民小學,1.79,49.64,27.78
73年,總計,大專校院,2.45,41.89,17.13
73年,總計,高級中學,2.1,51.43,24.04
73年,總計,職業學校,1.78,46.69,26.22
73年,總計,國民中學,2.19,41.95,19.12
73年,總計,國民小學,1.48,45.91,31.11
73年,國立,大專校院,2.91,35.53,12.23
73年,國立,高級中學,2.38,51.54,21.68
73年,國立,職業學校,-,-,-
73年,國立,國民中學,-,-,-
73年,國立,國民小學,1.86,44.16,23.74
73年,市立,大專校院,2.85,45.08,15.83
73年,市立,高級中學,2.36,52.88,22.37
73年,市立,職業學校,2.55,38.91,15.28
73年,市立,國民中學,2.19,41.84,19.09
73年,市立,國民小學,1.46,45.79,31.63
73年,私立,大專校院,1.99,47.73,23.96
73年,私立,高級中學,1.79,48.09,26.88
73年,私立,職業學校,1.43,50.26,35.18
73年,私立,國民中學,2.27,47.85,21.06
73年,私立,國民小學,1.77,49.05,27.77
74年,總計,大專校院,2.44,41.68,17.11
74年,總計,高級中學,2.09,51.59,24.75
74年,總計,職業學校,1.76,46.75,26.5
74年,總計,國民中學,2.19,40.97,18.74
74年,總計,國民小學,1.46,45.75,31.35
74年,國立,大專校院,2.89,34.2,11.85
74年,國立,高級中學,2.41,53.02,22.02
74年,國立,職業學校,-,-,-
74年,國立,國民中學,-,-,-
74年,國立,國民小學,1.86,44.28,23.81
74年,市立,大專校院,2.68,43.38,16.19
74年,市立,高級中學,2.4,53.97,22.51
74年,市立,職業學校,2.6,39.48,15.21
74年,市立,國民中學,2.19,40.85,18.67
74年,市立,國民小學,1.45,45.62,31.55
74年,私立,大專校院,1.99,48.72,24.44
74年,私立,高級中學,1.72,48.94,28.53
74年,私立,職業學校,1.4,49.93,35.63
74年,私立,國民中學,2.05,47.82,23.27
74年,私立,國民小學,1.71,49.22,28.85
75年,總計,大專校院,2.43,41.76,17.2
75年,總計,高級中學,2.14,52.05,24.31
75年,總計,職業學校,1.83,47.79,26.08
75年,總計,國民中學,2.21,40.16,18.21
75年,總計,國民小學,1.48,45.31,30.57
75年,國立,大專校院,2.91,34.1,11.71
75年,國立,高級中學,2.41,53.6,22.26
75年,國立,職業學校,-,-,-
75年,國立,國民中學,-,-,-
75年,國立,國民小學,1.84,44.52,24.2
75年,市立,大專校院,3.06,40.32,13.18
75年,市立,高級中學,2.5,55.25,22.07
75年,市立,職業學校,2.7,41.69,15.46
75年,市立,國民中學,2.21,40.02,18.14
75年,市立,國民小學,1.47,45.17,30.73
75年,私立,大專校院,1.94,49.17,25.41
75年,私立,高級中學,1.74,48.64,27.95
75年,私立,職業學校,1.46,50.45,34.66
75年,私立,國民中學,2.16,48.32,22.36
75年,私立,國民小學,1.72,48.89,28.48
76年,總計,大專校院,2.4,42.36,17.62
76年,總計,高級中學,2.14,52.77,24.67
76年,總計,職業學校,1.79,47.38,26.43
76年,總計,國民中學,2.21,39.89,18.07
76年,總計,國民小學,1.47,44.61,30.37
76年,國立,大專校院,2.94,34.62,11.8
76年,國立,高級中學,2.38,53.65,22.57
76年,國立,職業學校,-,-,-
76年,國立,國民中學,-,-,-
76年,國立,國民小學,1.84,44.52,24.2
76年,市立,大專校院,3.74,38.68,10.35
76年,市立,高級中學,2.46,56.71,23.02
76年,市立,職業學校,2.61,41.82,15.99
76年,市立,國民中學,2.21,39.76,18
76年,市立,國民小學,1.46,44.43,30.45
76年,私立,大專校院,1.84,49.99,27.16
76年,私立,高級中學,1.78,48.76,27.37
76年,私立,職業學校,1.42,49.89,35.14
76年,私立,國民中學,2.11,47.64,22.59
76年,私立,國民小學,1.64,49.15,29.9
77年,總計,大專校院,2.34,42.23,18.05
77年,總計,高級中學,2.14,52.38,24.42
77年,總計,職業學校,1.78,46.55,26.18
77年,總計,國民中學,2.2,39.76,18.05
77年,總計,國民小學,1.49,43.2,29.02
77年,國立,大專校院,2.83,34.49,12.19
77年,國立,高級中學,2.42,52.99,21.91
77年,國立,職業學校,-,-,-
77年,國立,國民中學,-,-,-
77年,國立,國民小學,1.96,45.04,23
77年,市立,大專校院,3.28,38.03,11.61
77年,市立,高級中學,2.48,56.01,22.59
77年,市立,職業學校,2.58,42.32,16.41
77年,市立,國民中學,2.2,39.64,18
77年,市立,國民小學,1.48,42.93,29.03
77年,私立,大專校院,1.83,49.93,27.33
77年,私立,高級中學,1.76,48.62,27.61
77年,私立,職業學校,1.4,48.54,34.61
77年,私立,國民中學,2.2,48.31,22
77年,私立,國民小學,1.66,50.11,30.21
78年,總計,大專校院,2.29,42.24,18.47
78年,總計,高級中學,2.14,51.51,24.07
78年,總計,職業學校,1.77,46.08,26.09
78年,總計,國民中學,2.19,39.14,17.86
78年,總計,國民小學,1.53,42.43,27.74
78年,國立,大專校院,2.78,34.46,12.42
78年,國立,高級中學,2.41,52.56,21.83
78年,國立,職業學校,-,-,-
78年,國立,國民中學,-,-,-
78年,國立,國民小學,1.86,42.74,22.98
78年,市立,大專校院,2.68,39.28,14.64
78年,市立,高級中學,2.46,54.56,22.2
78年,市立,職業學校,2.59,42.31,16.35
78年,市立,國民中學,2.19,39.05,17.82
78年,市立,國民小學,1.52,42.15,27.71
78年,私立,大專校院,1.8,49.91,27.79
78年,私立,高級中學,1.76,48.14,27.31
78年,私立,職業學校,1.38,47.86,34.76
78年,私立,國民中學,2.26,47.46,21.03
78年,私立,國民小學,1.69,49.89,29.45
79年,總計,大專校院,2.3,42.62,18.57
79年,總計,高級中學,2.11,49.91,23.67
79年,總計,職業學校,1.8,46.58,25.93
79年,總計,國民中學,2.2,39.13,17.79
79年,總計,國民小學,1.6,41.22,25.79
79年,國立,大專校院,2.83,35.01,12.39
79年,國立,高級中學,2.39,50.63,21.21
79年,國立,職業學校,-,-,-
79年,國立,國民中學,-,-,-
79年,國立,國民小學,1.92,42.72,22.25
79年,市立,大專校院,2.31,38.95,16.86
79年,市立,高級中學,2.48,52.78,21.31
79年,市立,職業學校,2.59,41.98,16.23
79年,市立,國民中學,2.2,39.06,17.76
79年,市立,國民小學,1.6,40.92,25.65
79年,私立,大專校院,1.78,50.2,28.21
79年,私立,高級中學,1.75,47.27,27.08
79年,私立,職業學校,1.37,49.07,35.83
79年,私立,國民中學,2.26,45.54,20.18
79年,私立,國民小學,1.62,49.02,30.25
80年,總計,大專校院,2.31,42.44,18.41
80年,總計,高級中學,2.14,50.76,23.71
80年,總計,職業學校,1.86,47.02,25.32
80年,總計,國民中學,2.21,38.63,17.47
80年,總計,國民小學,1.62,39.64,24.54
80年,國立,大專校院,2.78,35.05,12.61
80年,國立,高級中學,2.46,49.48,20.08
80年,國立,職業學校,-,-,-
80年,國立,國民中學,-,-,-
80年,國立,國民小學,1.9,42.52,22.38
80年,市立,大專校院,2.51,40.11,16.01
80年,市立,高級中學,2.49,52.54,21.17
80年,市立,職業學校,2.66,43.4,16.34
80年,市立,國民中學,2.21,38.56,17.43
80年,市立,國民小學,1.55,39.25,24.33
80年,私立,大專校院,1.8,50.23,27.83
80年,私立,高級中學,1.82,49.46,27.24
80年,私立,職業學校,1.4,49.09,35.13
80年,私立,國民中學,2.13,45.54,21.4
80年,私立,國民小學,1.61,49.48,30.8
81年,總計,大專校院,2.27,42.21,18.59
81年,總計,高級中學,2.14,49.62,23.14
81年,總計,職業學校,1.77,47.44,26.77
81年,總計,國民中學,2.2,38.37,17.4
81年,總計,國民小學,1.53,37.73,24.59
81年,國立,大專校院,2.69,34.9,12.99
81年,國立,高級中學,2.47,47.32,19.16
81年,國立,職業學校,-,-,-
81年,國立,國民中學,-,-,-
81年,國立,國民小學,1.9,41.06,21.61
81年,市立,大專校院,1.97,39.31,19.97
81年,市立,高級中學,2.5,50.81,20.3
81年,市立,職業學校,2.62,44.08,16.81
81年,市立,國民中學,2.21,38.27,17.34
81年,市立,國民小學,1.53,37.32,24.38
81年,私立,大專校院,1.83,50.55,27.62
81年,私立,高級中學,1.81,48.91,26.96
81年,私立,職業學校,1.27,49.43,39.01
81年,私立,國民中學,1.95,46.97,24.11
81年,私立,國民小學,1.56,48.34,30.96
82年,總計,大專校院,2.29,42.04,18.38
82年,總計,高級中學,2.18,48.05,22.03
82年,總計,職業學校,1.86,47.41,25.43
82年,總計,國民中學,2.23,37.57,16.88
82年,總計,國民小學,1.54,36.09,23.44
82年,國立,大專校院,2.65,34.66,13.1
82年,國立,高級中學,2.46,46.47,18.92
82年,國立,職業學校,-,-,-
82年,國立,國民中學,-,-,-
82年,國立,國民小學,1.94,40.78,21.02
82年,市立,大專校院,1.9,38.64,20.39
82年,市立,高級中學,2.5,47.57,19.04
82年,市立,職業學校,2.64,44.07,16.72
82年,市立,國民中學,2.23,37.46,16.82
82年,市立,國民小學,1.53,35.64,23.22
82年,私立,大專校院,1.91,50.63,26.5
82年,私立,高級中學,1.84,48.68,26.41
82年,私立,職業學校,1.4,49.43,35.34
82年,私立,國民中學,2.08,47.29,22.75
82年,私立,國民小學,1.58,47.44,30.05
83年,總計,大專校院,1.92,42.18,21.96
83年,總計,高級中學,2.24,48.53,20.74
83年,總計,職業學校,1.93,47.05,24.35
83年,總計,國民中學,2.24,37.55,16.73
83年,總計,國民小學,1.55,34.12,22.06
83年,國立,大專校院,2.28,34.51,15.13
83年,國立,高級中學,2.46,46.41,18.5
83年,國立,職業學校,-,-,-
83年,國立,國民中學,-,41.62,-
83年,國立,國民小學,1.78,39.6,22.25
83年,市立,大專校院,1.72,37.76,21.97
83年,市立,高級中學,2.51,47.21,17.59
83年,市立,職業學校,2.64,43.63,16.52
83年,市立,國民中學,2.24,37.13,16.67
83年,市立,國民小學,1.54,33.61,21.79
83年,私立,大專校院,1.55,50.8,32.87
83年,私立,高級中學,1.91,51.96,25.52
83年,私立,職業學校,1.49,48.47,33.08
83年,私立,國民中學,2.24,46.58,21.26
83年,私立,國民小學,1.6,46.44,28.96
84年,總計,大專校院,1.96,42.64,21.79
84年,總計,高級中學,2.26,47.15,20.26
84年,總計,職業學校,1.97,46.3,23.39
84年,總計,國民中學,2.26,36.52,16.09
84年,總計,國民小學,1.57,32.52,20.69
84年,國立,大專校院,2.36,35.06,14.87
84年,國立,高級中學,2.46,43.7,17.33
84年,國立,職業學校,-,-,-
84年,國立,國民中學,-,38.19,-
84年,國立,國民小學,1.78,37.6,21.12
84年,市立,大專校院,1.92,37.28,19.46
84年,市立,高級中學,2.54,45.64,17.31
84年,市立,職業學校,2.68,42.13,15.72
84年,市立,國民中學,2.26,36.07,16.03
84年,市立,國民小學,1.57,31.99,20.39
84年,私立,大專校院,1.55,50.72,32.76
